Assembly,OPCODE,SUBOPCODE,r_D,r_A,r_B
nope,NOPE_OPCODE,(others => '0'),,,
move,MOVE_OPCODE,SUBOPCODE_MOVE_REG2REG,GRB,GRB,
move_high,MOVE_OPCODE,SUBOPCODE_MOVE_REG2ACCH,ACRB,GRB,
move,MOVE_OPCODE,SUBOPCODE_MOVE_REG2ACCL,ACRB,GRB,
move_high,MOVE_OPCODE,SUBOPCODE_MOVE_ACCH2REG,GRB,ACRB,
move,MOVE_OPCODE,SUBOPCODE_MOVE_ACCL2REG,GRB,ACRB,
move,MOVE_OPCODE,SUBOPCODE_MOVE_REG2ADR,ARB,GRB,
move,MOVE_OPCODE,SUBOPCODE_MOVE_ADR2REG,GRB,ARB,
move,MOVE_ACC_OPCODE,(others => '0'),ACRB,ACRB,
set,SET_OPCODE,SUBOPCODE_SET_IMM,GRB,,IMM
set_thread_id,SET_OPCODE,SUBOPCODE_SET_THREADID,GRB,,
set_block_id,SET_OPCODE,SUBOPCODE_SET_BLOCKID,GRB,,
set_en_mask,SET_OPCODE,SUBOPCODE_SET_EN_MASK,GRB,,
load,LOAD_OPCODE,SUBOPCODE_LOAD_SMEM,GRB,ARB,
load,LOAD_OPCODE,SUBOPCODE_LOAD_PMEM,GRB,ACRB,
load_cmem,LOAD_OPCODE,SUBOPCODE_LOAD_CMEM,GRB,ACRB,
store,STORE_OPCODE,SUBOPCODE_STORE_REG2SMEM,ARB,GRB,
store,STORE_OPCODE,SUBOPCODE_STORE_CMEM2SMEM,ARB,ACRB,
store,STORE_OPCODE,SUBOPCODE_STORE_REG2PMEM,ACRB,GRB,
store,STORE_OPCODE,SUBOPCODE_STORE_SMEM2PMEM,ACRB,ARB,
add,ADD_REG2ADR_OPCODE,(others => '0'),GRB,GRB,ARB
add,ADD_REG2IMM_OPCODE,(others => '0'),GRB,GRB,IMM
add,ADD_REG2MEM_OPCODE,(others => '0'),GRB,GRB,ACRB
add,ADD_MEM2IMM_OPCODE,(others => '0'),GRB,ACRB,IMM
add,ADD_ACC_OPCODE,(others => '0'),ACRB,ACRB,ACRB
sub,SUB_REG2ADR_OPCODE,(others => '0'),GRB,GRB,ARB
sub,SUB_REG2IMM_OPCODE,(others => '0'),GRB,GRB,IMM
sub,SUB_REG2MEM_OPCODE,(others => '0'),GRB,GRB,ACRB
sub,SUB_IMM2MEM_OPCODE,(others => '0'),GRB,ACRB,IMM
sub,SUB_ACC_OPCODE,(others => '0'),ACRB,ACRB,ACRB
abs,ABS_OPCODE,(others => '0'),GRB,GRB,
and,AND_REG2ADR_OPCODE,(others => '0'),GRB,GRB,ARB
and,AND_REG2IMM_OPCODE,(others => '0'),GRB,GRB,IMM
and,AND_REG2MEM_OPCODE,(others => '0'),GRB,GRB,ACRB
or,OR_REG2ADR_OPCODE,(others => '0'),GRB,GRB,ARB
or,OR_REG2IMM_OPCODE,(others => '0'),GRB,GRB,IMM
or,OR_REG2MEM_OPCODE,(others => '0'),GRB,GRB,ACRB
xor,XOR_REG2ADR_OPCODE,(others => '0'),GRB,GRB,ARB
xor,XOR_REG2IMM_OPCODE,(others => '0'),GRB,GRB,IMM
xor,XOR_REG2MEM_OPCODE,(others => '0'),GRB,GRB,ACRB
not,BITREV_OPCODE,(others => '0'),GRB,GRB,
ashift_right,ASH_REG_OPCODE,SUBOPCODE_SHIFT_MOVE_R,GRB,GRB,ARB
ashift_right,ASH_IMM_OPCODE,SUBOPCODE_SHIFT_MOVE_R,GRB,GRB,IMM
ashift_right,ASHACC_REG_OPCODE,SUBOPCODE_SHIFT_MOVE_R,ACRB,ACRB,GRB
ashift_right,ASHACC_IMM_OPCODE,SUBOPCODE_SHIFT_MOVE_R,ACRB,ACRB,IMM
ashift_left,ASH_REG_OPCODE,SUBOPCODE_SHIFT_MOVE_L,GRB,GRB,ARB
ashift_left,ASH_IMM_OPCODE,SUBOPCODE_SHIFT_MOVE_L,GRB,GRB,IMM
ashift_left,ASHACC_REG_OPCODE,SUBOPCODE_SHIFT_MOVE_L,ACRB,ACRB,GRB
ashift_left,ASHACC_IMM_OPCODE,SUBOPCODE_SHIFT_MOVE_L,ACRB,ACRB,IMM
lshift_right,LSH_REG_OPCODE,SUBOPCODE_SHIFT_MOVE_R,GRB,GRB,ARB
lshift_right,LSH_IMM_OPCODE,SUBOPCODE_SHIFT_MOVE_R,GRB,GRB,IMM
lshift_right,LSHACC_REG_OPCODE,SUBOPCODE_SHIFT_MOVE_R,ACRB,ACRB,GRB
lshift_right,LSHACC_IMM_OPCODE,SUBOPCODE_SHIFT_MOVE_R,ACRB,ACRB,IMM
lshift_left,LSH_REG_OPCODE,SUBOPCODE_SHIFT_MOVE_L,GRB,GRB,ARB
lshift_left,LSH_IMM_OPCODE,SUBOPCODE_SHIFT_MOVE_L,GRB,GRB,IMM
lshift_left,LSHACC_REG_OPCODE,SUBOPCODE_SHIFT_MOVE_L,ACRB,ACRB,GRB
lshift_left,LSHACC_IMM_OPCODE,SUBOPCODE_SHIFT_MOVE_L,ACRB,ACRB,IMM
clear,CLR_ACC_OPCODE,(others => '0'),ACRB,,
multiply,MPY_OPCODE,(others => '0'),ACRB,ACRB,ACRB
mac,MAC_OPCODE,(others => '0'),ACRB,GRB,ARB
msu,MSU_OPCODE,(others => '0'),ACRB,GRB,ARB
mac3_mac3,MAC3_MAC3_OPCODE,(others => '0'),ACRB,GRB,ARB
msu3_msu3,MSU3_MSU3_OPCODE,(others => '0'),ACRB,GRB,ARB
mac3_msu3,MAC3_MSU3_OPCODE,(others => '0'),ACRB,GRB,ARB
msu3_mac3,MSU3_MAC3_OPCODE,(others => '0'),ACRB,GRB,ARB
mas3_mas3,MAS3_MAS3_OPCODE,(others => '0'),ACRB,GRB,ARB
eq,CMPR_MEM_OPCODE,SUBOPCODE_CMPR_EQ,,GRB,ARB
eq,CMPR_IMM_OPCODE,SUBOPCODE_CMPR_EQ,,GRB,IMM
neq,CMPR_MEM_OPCODE,SUBOPCODE_CMPR_NEQ,,GRB,ARB
neq,CMPR_IMM_OPCODE,SUBOPCODE_CMPR_NEQ,,GRB,IMM
gt,CMPR_MEM_OPCODE,SUBOPCODE_CMPR_GT,,GRB,ARB
gt,CMPR_IMM_OPCODE,SUBOPCODE_CMPR_GT,,GRB,IMM
lt,CMPR_MEM_OPCODE,SUBOPCODE_CMPR_LT,,GRB,ARB
lt,CMPR_IMM_OPCODE,SUBOPCODE_CMPR_LT,,GRB,IMM
ge,CMPR_MEM_OPCODE,SUBOPCODE_CMPR_GE,,GRB,ARB
ge,CMPR_IMM_OPCODE,SUBOPCODE_CMPR_GE,,GRB,IMM
le,CMPR_MEM_OPCODE,SUBOPCODE_CMPR_LE,,GRB,ARB
le,CMPR_IMM_OPCODE,SUBOPCODE_CMPR_LE,,GRB,IMM
sync,SYNC_OPCODE,(others => '0'),,,
